timestamp,title,description
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:15:10,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:15:10,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:30:16,Erdberg,U3 Mittelbahnsteig - Ausgang Franzosengraben
2026-03-19 22:30:16,Schwedenplatz,U4 Mittelbahnsteig - Zwischengeschoss Zugang Aufzug U1
2026-03-19 22:30:16,Währinger Straße-Volksoper,"U6 Bahnsteig Richtung Floridsdorf - Ausgang Währingerstraße, Volksoper"
2026-03-19 22:30:16,Neubaugasse,U3 Bahnsteig Richtung Ottakring - U3 Bahnsteig Richtung Simmering - Zwischengeschoss Aufgang Stiftgasse/Kirchengasse
2026-03-19 22:30:16,Tscherttegasse,U6 Bahnsteig Richtung Siebenhirten - Ausgang Tscherttegasse
2026-03-19 22:30:16,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-19 22:30:16,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-19 22:30:16,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-19 22:30:16,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-19 22:30:16,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-19 22:30:16,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-19 22:30:16,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-19 22:30:16,Erdberg,Zwischengeschoß - Ausgang Nottendorfergasse
2026-03-19 22:30:16,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-19 22:30:16,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-19 22:30:16,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-19 22:30:16,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-19 22:30:16,"37, 38: Fremder Verkehrsunfall","Linie 37: Betrieb nur zwischen Hohe Warte und Nußdorfer Straße U. Linie 38: Betrieb nur zwischen Grinzing und Nußdorfer Straße U. Weichen Sie ersatzweise auf die Linien U6, 40, 41 und 42 aus. Voraussichtliche Dauer: Nicht absehbar. Grund: Fremder Verkehrsunfall im Bereich Nußdorfer Straße 50."
2026-03-19 22:30:16,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:30:16,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:30:16,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:30:16,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-19 22:30:16,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
2026-03-19 22:30:16,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-19 22:30:16,Bauarbeiten Busse halten Breitenfurter Straße 236-238,Bauarbeiten Busse halten Breitenfurter Straße 236-238
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:30:16,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:30:16,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:30:16,Züge halten bei U6 Station,Züge halten bei U6 Station
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:30:16,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Erdberg,U3 Mittelbahnsteig - Ausgang Franzosengraben
2026-03-19 22:45:15,Schwedenplatz,U4 Mittelbahnsteig - Zwischengeschoss Zugang Aufzug U1
2026-03-19 22:45:15,Währinger Straße-Volksoper,"U6 Bahnsteig Richtung Floridsdorf - Ausgang Währingerstraße, Volksoper"
2026-03-19 22:45:15,Neubaugasse,U3 Bahnsteig Richtung Ottakring - U3 Bahnsteig Richtung Simmering - Zwischengeschoss Aufgang Stiftgasse/Kirchengasse
2026-03-19 22:45:15,Tscherttegasse,U6 Bahnsteig Richtung Siebenhirten - Ausgang Tscherttegasse
2026-03-19 22:45:15,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-19 22:45:15,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-19 22:45:15,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-19 22:45:15,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-19 22:45:15,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-19 22:45:15,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-19 22:45:15,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-19 22:45:15,Erdberg,Zwischengeschoß - Ausgang Nottendorfergasse
2026-03-19 22:45:15,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-19 22:45:15,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-19 22:45:15,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-19 22:45:15,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-19 22:45:15,Badner Bahn: Polizeieinsatz,Badner Bahn: Fahrtbehinderung in Richtung Wien Oper. Voraussichtliche Dauer: 00:10 Uhr. Grund: Polizeieinsatz im Bereich Purkytgasse .
2026-03-19 22:45:15,37: Fremder Verkehrsunfall,Linie 37: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-19 22:45:15,38: Fremder Verkehrsunfall,Linie 38: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-19 22:45:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:45:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:45:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:45:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-19 22:45:15,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-19 22:45:15,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
2026-03-19 22:45:15,Bauarbeiten Busse halten Breitenfurter Straße 236-238,Bauarbeiten Busse halten Breitenfurter Straße 236-238
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-19 22:45:15,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:45:15,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Fahrtbehinderung Fremder Verkehrsunfall,Fahrtbehinderung Fremder Verkehrsunfall
2026-03-19 22:45:15,Züge halten bei U6 Station,Züge halten bei U6 Station
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fahrtbehinderung Falschparker,Fahrtbehinderung Falschparker
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Fremdunfall Betrieb ab Nußdorfer Straße >,Fremdunfall Betrieb ab Nußdorfer Straße >
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
2026-03-19 22:45:15,Polizeieinsatz Es kommt zu Verspätungen,Polizeieinsatz Es kommt zu Verspätungen
